Time (s),Torque (Nm),Position (rad),Velocity (rad/s)
7.077503376,0,-0.00963356,-0.238402
7.079488863,0,-0.0101055,-0.237452
7.081503463,0,-0.0105823,-0.236442
7.083487134,0,-0.0110498,-0.2354
7.085503133,0,-0.0115227,-0.234296
7.087487009,0,-0.0119859,-0.233164
7.089503022,0,-0.0124541,-0.231967
7.091486963,0,-0.0129125,-0.230744
7.093502785,0,-0.0133757,-0.229456
7.095486996,0,-0.0138291,-0.228143
7.097504623,0,-0.0142873,-0.226763
7.099487030,0,-0.0147347,-0.225363
7.101503210,0,-0.0151869,-0.223894
7.103486817,0,-0.0156288,-0.222406
7.105502947,0,-0.0160749,-0.22085
7.107486837,0,-0.0165107,-0.219275
7.109503063,0,-0.0169503,-0.217631
7.111486721,0,-0.0173795,-0.215972
7.113513872,0,-0.0178147,-0.214233
7.115486800,0,-0.0182348,-0.212499
7.117502956,0,-0.0186605,-0.210685
7.119486718,0,-0.0190757,-0.208859
7.121502661,0,-0.0194939,-0.206963
7.123486647,0,-0.0199017,-0.205056
7.125502434,0,-0.0203121,-0.203078
7.127486581,0,-0.020712,-0.201092
7.129502727,0,-0.0211144,-0.199034
7.131487660,0,-0.0215064,-0.196968
7.133500446,0,-0.0218996,-0.194836
7.135486043,0,-0.0222833,-0.192694
7.137500170,0,-0.0226681,-0.190483
7.139485961,0,-0.023043,-0.188266
7.141500032,0,-0.0234188,-0.18598
7.143485984,0,-0.0237847,-0.18369
7.145500068,0,-0.0241511,-0.181332
7.147486122,0,-0.0245077,-0.178971
7.149499987,0,-0.0248645,-0.176541
7.151485981,0,-0.0252115,-0.174111
7.153504678,0,-0.0255592,-0.171606
7.155485816,0,-0.0258954,-0.169114
7.157499920,0,-0.0262322,-0.166548
7.159499969,0,-0.0265614,-0.163967
7.161499979,0,-0.0268854,-0.161353
7.163487946,0,-0.0272023,-0.158724
7.165499830,0,-0.0275176,-0.156033
7.167485671,0,-0.0278234,-0.153345
7.169499792,0,-0.0281281,-0.150589
7.171485676,0,-0.0284231,-0.147842
7.173499818,0,-0.0287166,-0.145027
7.175500140,0,-0.0290025,-0.142203
7.177499655,0,-0.0292826,-0.139352
7.179499647,0,-0.0295569,-0.136473
7.181501411,0,-0.0298258,-0.133565
7.183485644,0,-0.0300865,-0.130656
7.185499538,0,-0.0303451,-0.127678
7.187499915,0,-0.030596,-0.124695
7.189499317,0,-0.0308408,-0.121689
7.191485469,0,-0.031078,-0.118679
7.193499512,0,-0.0313124,-0.115604
7.195485386,0,-0.0315375,-0.112549
7.197501472,0,-0.0317596,-0.109425
7.199485351,0,-0.0319721,-0.10633
7.201499484,0,-0.0321815,-0.103166
7.203485265,0,-0.0323817,-0.100027
7.205499363,0,-0.0325783,-0.096824
7.207485344,0,-0.0327659,-0.0936465
7.209499507,0,-0.0329496,-0.0904054
7.211485178,0,-0.0331244,-0.0871925
7.213512269,0,-0.0332961,-0.0838952
7.215485277,0,-0.0334568,-0.0806696
7.217499565,0,-0.0336143,-0.0773608
7.219499278,0,-0.0337641,-0.0740606
7.221499227,0,-0.0339072,-0.0707455
7.223485015,0,-0.0340428,-0.0674401
7.225500840,0,-0.0341737,-0.0640715
7.227485067,0,-0.0342958,-0.0607431
7.229498779,0,-0.034413,-0.0573533
7.231485160,0,-0.034522,-0.0539984
7.233498661,0,-0.0346255,-0.050587
7.235485007,0,-0.034721,-0.0472117
7.237499069,0,-0.0348109,-0.0437801
7.239484980,0,-0.0348928,-0.0403878
7.241499198,0,-0.0349689,-0.0369393
7.243484844,0,-0.0350372,-0.0335325
7.245499259,0,-0.0350995,-0.0300697
7.247485064,0,-0.0351542,-0.0266502
7.249498695,0,-0.0352026,-0.0231775
7.251484865,0,-0.0352435,-0.0197477
7.253498874,0,-0.035278,-0.0162659
7.255484741,0,-0.0353052,-0.0128296
7.257499196,0,-0.0353258,-0.00934132
7.259484653,0,-0.0353392,-0.00590141
7.261498706,0,-0.0353458,-0.0024108
7.263487194,0,-0.0353455,0.00103598
7.265499078,0,-0.0353381,0.00452311
7.267484764,0,-0.035324,0.00796395
7.269498571,0,-0.0353027,0.0114519
7.271484699,0,-0.0352748,0.0148898
7.273499033,0,-0.0352396,0.0183735
7.275484557,0,-0.035198,0.0218038
7.277498491,0,-0.0351488,0.0252789
7.279484544,0,-0.0350935,0.0287009
7.281500455,0,-0.0350304,0.0321688
7.283484513,0,-0.0349615,0.0355755
7.285498525,0,-0.0348847,0.0390267
7.287484397,0,-0.0348021,0.0424221
7.289498329,0,-0.0347115,0.045857
7.291484377,0,-0.0346154,0.0492355
7.293498360,0,-0.034511,0.0526518
7.295498530,0,-0.0344007,0.0560343
7.297499895,0,-0.0342835,0.0594078
7.299492928,0,-0.03416,0.0627557
7.301504091,0,-0.0340288,0.0661216
7.303484574,0,-0.0338929,0.0694234
7.305498335,0,-0.033748,0.072767
7.307490063,0,-0.0335982,0.0760597
7.309498877,0,-0.0334404,0.0793657
7.311484434,0,-0.033278,0.082618
7.313498080,0,-0.0331067,0.0859001
7.315484287,0,-0.0329312,0.0891206
7.317497866,0,-0.0327469,0.092368
7.319484243,0,-0.0325587,0.0955535
7.321498316,0,-0.0323614,0.0987646
7.323485132,0,-0.0321604,0.101913
7.325498310,0,-0.0319505,0.105083
7.327484436,0,-0.0317371,0.10819
7.329498088,0,-0.0315146,0.111319
7.331484105,0,-0.0312889,0.114383
7.333498215,0,-0.0310539,0.117467
7.335484211,0,-0.0308161,0.120486
7.337498111,0,-0.0305688,0.123524
7.339484046,0,-0.0303191,0.126495
7.341497930,0,-0.0300598,0.129483
7.343484189,0,-0.0297983,0.132405
7.345497823,0,-0.0295272,0.135341
7.347483772,0,-0.0292542,0.13821
7.349485167,0,-0.0289733,0.141075
7.351484886,0,-0.0286869,0.143909
7.353504248,0,-0.028392,0.146743
7.355484737,0,-0.0280973,0.149494
7.357503953,0,-0.0277912,0.152269
7.359484662,0,-0.0274856,0.154961
7.361517235,0,-0.0271665,0.157693
7.363485531,0,-0.0268522,0.160308
7.365510737,0,-0.0265235,0.162967
7.367484565,0,-0.0261981,0.165526
7.369504112,0,-0.0258599,0.168113
7.371484479,0,-0.0255232,0.170616
7.373503909,0,-0.0251748,0.173136
7.375484490,0,-0.0248283,0.175573
7.377503906,0,-0.02447,0.178023
7.379484514,0,-0.0241139,0.180391
7.381503510,0,-0.0237461,0.18277
7.383484633,0,-0.0233806,0.185069
7.385503762,0,-0.0230034,0.187375
7.387484289,0,-0.022629,0.1896
7.389503781,0,-0.0222427,0.191832
7.391484358,0,-0.0218596,0.193983
7.393503419,0,-0.0214647,0.196138
7.395484265,0,-0.0210731,0.198214
7.397503513,0,-0.0206697,0.200291
7.399484216,0,-0.02027,0.202289
7.401503553,0,-0.0198584,0.204287
7.403484212,0,-0.019451,0.206206
7.405503505,0,-0.0190317,0.208122
7.407484138,0,-0.0186167,0.209961
7.409502851,0,-0.0181901,0.211794
7.411484061,0,-0.0177679,0.213551
7.413503736,0,-0.0173339,0.2153
7.415484057,0,-0.0169051,0.216974
7.417503274,0,-0.0164644,0.218637
7.419483892,0,-0.016029,0.220226
7.421503557,0,-0.0155818,0.221803
7.423483977,0,-0.0151403,0.223305
7.425502950,0,-0.0146872,0.224794
7.427483742,0,-0.0142398,0.22621
7.429503472,0,-0.0137808,0.227609
7.431483907,0,-0.0133281,0.228937
7.433503280,0,-0.0128638,0.230245
7.435483763,0,-0.012406,0.231484
7.437502872,0,-0.0119367,0.232701
7.439483688,0,-0.0114741,0.233849
7.441502713,0,-0.0110002,0.234974
7.443483718,0,-0.0105332,0.236031
7.445502824,0,-0.010055,0.237063
7.447501934,0,-0.00957963,0.238037
7.449502482,0,-0.00910203,0.238965
7.451483617,0,-0.0086273,0.239838
7.453502897,0,-0.00814172,0.240681
7.455483515,0,-0.00766386,0.24146
7.457502708,0,-0.00717517,0.242207
7.459483570,0,-0.00669437,0.242892
7.461502660,0,-0.00620295,0.243543
7.463483478,0,-0.00571965,0.244134
7.465502596,0,-0.00522587,0.244688
7.467502102,0,-0.00473586,0.245189
7.469502526,0,-0.00424469,0.245642
7.471483514,0,-0.00375748,0.246042
7.473502872,0,-0.00326008,0.246402
7.475483296,0,-0.00277164,0.246707
7.477502430,0,-0.0022731,0.246969
7.479483297,0,-0.00178357,0.247178
7.481502121,0,-0.00128431,0.247342
7.483483271,0,-0.000794112,0.247455
7.485502276,0,-0.000294392,0.247522
7.487483244,0,0.000195971,0.247538
7.489502053,0,0.000695661,0.247506
7.491482956,0,0.00118584,0.247427
7.493502163,0,0.00168525,0.247297
7.495483175,0,0.0021749,0.247121
7.497501837,0,0.00267341,0.246894
7.499483223,0,0.00316221,0.246622
7.501501913,0,0.00365957,0.246297
7.503483122,0,0.004147,0.245929
7.505501965,0,0.00464286,0.245506
7.507483105,0,0.00512856,0.245043
7.509501781,0,0.00562244,0.244523
7.511482946,0,0.00610606,0.243965
7.513502056,0,0.00659772,0.243348
7.515483167,0,0.00707886,0.242695
7.517502402,0,0.00756784,0.241982
7.519482859,0,0.00804597,0.241235
7.521502335,0,0.00853192,0.240426
7.523482558,0,0.00900678,0.239586
7.525502279,0,0.00948931,0.238682
7.527500957,0,0.00996495,0.23774
7.529502217,0,0.0104393,0.23675
7.531482701,0,0.0109066,0.235725
7.533501818,0,0.0113809,0.234633
7.535482766,0,0.0118441,0.233516
7.537502483,0,0.0123139,0.232331
7.539482653,0,0.0127722,0.231124
7.541503207,0,0.0132372,0.229846
7.543482604,0,0.0136903,0.22855
7.545502179,0,0.0141498,0.227183
7.547500710,0,0.0146017,0.225785
7.549502056,0,0.0150514,0.22434
7.551482594,0,0.0154936,0.222867
7.553502287,0,0.0159414,0.221321
7.555482468,0,0.0163773,0.219762
7.557502013,0,0.0168187,0.218129
7.559482635,0,0.0172483,0.216485
7.561501838,0,0.0176828,0.214766
7.563482372,0,0.0181056,0.213038
7.565501396,0,0.018533,0.211234
7.567482327,0,0.0189487,0.209424
7.569501394,0,0.0193687,0.207537
7.571482311,0,0.019777,0.205645
7.573501578,0,0.0201893,0.203676
7.575482266,0,0.0205898,0.201705
7.577501634,0,0.020994,0.199656
7.579482289,0,0.0213864,0.197607
7.581501505,0,0.0217822,0.195479
7.583482152,0,0.0221662,0.193354
7.585482374,0,0.0225497,0.19117
7.587482206,0,0.0229287,0.188948
7.589501780,0,0.0233069,0.186668
7.591482059,0,0.0236731,0.184395
7.593501512,0,0.024042,0.182042
7.595482021,0,0.024399,0.179698
7.597500772,0,0.0247581,0.177273
7.599481973,0,0.0251057,0.174859
7.601501168,0,0.025455,0.172364
7.603482099,0,0.0257928,0.169882
7.605501029,0,0.0261319,0.16732
7.607481917,0,0.0264596,0.164773
7.609501990,0,0.0267884,0.162144
7.611481834,0,0.0271056,0.159535
7.613499754,0,0.0274234,0.156844
7.615481799,0,0.0277303,0.154171
7.617500884,0,0.0280375,0.151418
7.619481774,0,0.0283334,0.148687
7.621500941,0,0.0286293,0.145873
7.623481640,0,0.0289141,0.143085
7.625501044,0,0.0291987,0.140215
7.627481773,0,0.0294722,0.137372
7.629500883,0,0.0297452,0.134446
7.631481694,0,0.0300072,0.13155
7.633501003,0,0.0302683,0.128572
7.635481631,0,0.0305186,0.125626
7.637500883,0,0.0307677,0.122598
7.639481575,0,0.0310061,0.119603
7.641500199,0,0.0312428,0.116528
7.643481521,0,0.0314692,0.113486
7.645500602,0,0.0316936,0.110365
7.647481526,0,0.0319077,0.107281
7.649500523,0,0.0321195,0.104116
7.651481477,0,0.0323211,0.100991
7.653500551,0,0.0325201,0.0977853
7.655481347,0,0.0327091,0.0946216
7.657500441,0,0.0328953,0.0913781
7.659481380,0,0.0330715,0.0881781
7.661500596,0,0.0332446,0.0848989
7.663481455,0,0.033408,0.0816654
7.665501351,0,0.0335679,0.0783521
7.667481223,0,0.0337182,0.0750891
7.669500392,0,0.0338648,0.0717467
7.671481256,0,0.034002,0.0684536
7.673500401,0,0.0341351,0.0650833
7.675481170,0,0.0342591,0.0617645
7.677500425,0,0.0343787,0.058369
7.679481166,0,0.0344893,0.0550268
7.681500396,0,0.0345953,0.0516089
7.683481085,0,0.0346925,0.0482462
7.685500125,0,0.0347847,0.0448088
7.687480985,0,0.0348684,0.0414277
7.689500031,0,0.0349469,0.0379732
7.691481017,0,0.035017,0.0345765
7.693499934,0,0.0350816,0.0311079
7.695480863,0,0.0351381,0.0276985
7.697500157,0,0.0351888,0.0242176
7.699480956,0,0.0352317,0.0207983
7.701500136,0,0.0352684,0.0173087
7.703480920,0,0.0352976,0.0138821
7.705499590,0,0.0353203,0.0103872
7.707480903,0,0.0353358,0.00695496
7.709500116,0,0.0353446,0.00345568
7.711480667,0,0.0353463,2.27317e-05
7.713500550,0,0.035341,-0.0034784
7.715480650,0,0.0353291,-0.00690989
7.717499413,0,0.0353098,-0.010407
7.719480953,0,0.0352841,-0.0138377
7.721501035,0,0.0352509,-0.0173323
7.723480648,0,0.0352115,-0.0207535
7.725499950,0,0.0351643,-0.0242392
7.727498650,0,0.0351107,-0.0276846
7.729499603,0,0.0350501,-0.0311285
7.731480607,0,0.0349834,-0.034532
7.733499497,0,0.0349084,-0.0379937
7.735480564,0,0.0348281,-0.0413832
7.737499553,0,0.0347393,-0.0448294
7.739480356,0,0.0346455,-0.0482017
7.741499801,0,0.034543,-0.0516303
7.743480442,0,0.0344357,-0.054983
7.745499654,0,0.0343196,-0.0583901
7.747480408,0,0.034199,-0.0617209
7.749499253,0,0.0340692,-0.0651036
7.751480303,0,0.0339353,-0.0684102
7.753499309,0,0.0337921,-0.0717668
7.755480230,0,0.0336451,-0.075046
7.757499278,0,0.0334885,-0.0783736
7.759480207,0,0.0333285,-0.081623
7.761499432,0,0.0331586,-0.0849192
7.763480219,0,0.0329857,-0.0881361
7.765499124,0,0.0328028,-0.0913975
7.767480159,0,0.032617,-0.0945799
7.769499379,0,0.0324211,-0.097805
7.771480068,0,0.0322227,-0.100949
7.773499561,0,0.032014,-0.104136
7.775480090,0,0.0318032,-0.10724
7.777499120,0,0.0315819,-0.110384
7.779480009,0,0.0313587,-0.113446
7.781499312,0,0.0311249,-0.116546
7.783479952,0,0.0308896,-0.119564
7.785498868,0,0.0306436,-0.122616
7.787479865,0,0.0303962,-0.125587
7.789498937,0,0.0301381,-0.128591
7.791479773,0,0.0298791,-0.131512
7.793498941,0,0.029609,-0.134464
7.795479835,0,0.0293384,-0.137334
7.797498877,0,0.0290567,-0.140232
7.799479773,0,0.0287748,-0.143048
7.801498903,0,0.0284816,-0.145891
7.803479699,0,0.0281885,-0.14865
7.805498599,0,0.0278842,-0.151434
7.807479640,0,0.0275802,-0.154136
7.809498369,0,0.0272649,-0.156859
7.811479726,0,0.0269502,-0.1595
7.813498280,0,0.0266242,-0.16216
7.815479346,0,0.0262991,-0.164739
7.817498608,0,0.0259625,-0.167336
7.819479527,0,0.0256273,-0.16985
7.821498600,0,0.0252805,-0.172379
7.823479517,0,0.0249354,-0.174827
7.825498811,0,0.0245787,-0.177287
7.827479501,0,0.024224,-0.179666
7.829498597,0,0.0238576,-0.182056
7.831479513,0,0.0234935,-0.184365
7.833492583,0,0.0231189,-0.186676
7.835478962,0,0.0227447,-0.188919
7.837492570,0,0.0223609,-0.191156
7.839478624,0,0.0219781,-0.193325
7.841492459,0,0.0215855,-0.195486
7.843479043,0,0.021194,-0.197579
7.845492777,0,0.020793,-0.199663
7.847478430,0,0.0203935,-0.201678
7.849492457,0,0.0199843,-0.203682
7.851478474,0,0.0195769,-0.205619
7.853492518,0,0.0191598,-0.207543
7.855478287,0,0.0187449,-0.209399
7.857492209,0,0.0183204,-0.21124
7.859478209,0,0.0178983,-0.213014
7.861492071,0,0.0174666,-0.214771
7.863492346,0,0.0170345,-0.216474
7.865492240,0,0.016599,-0.218135
7.867478071,0,0.0161635,-0.219741
7.869492215,0,0.0157185,-0.221327
7.871478098,0,0.0152767,-0.222847
7.873492002,0,0.0148256,-0.224345
7.875478025,0,0.0143779,-0.225778
7.877491921,0,0.0139211,-0.227187
7.879478109,0,0.0134678,-0.228532
7.881491813,0,0.0130057,-0.229851
7.883477941,0,0.0125473,-0.231107
7.885491900,0,0.01208,-0.232335
7.887477884,0,0.0116168,-0.2335
7.889491884,0,0.0111448,-0.234636
7.891477815,0,0.0106772,-0.23571
7.893492037,0,0.0102009,-0.236754
7.895492045,0,0.00972589,-0.237743
7.897491820,0,0.00924904,-0.238685
7.899477738,0,0.0087737,-0.239574
7.901514564,0,0.0082844,-0.240439
7.903477702,0,0.00781122,-0.241225
7.905491665,0,0.00732425,-0.241985
7.907477846,0,0.00684257,-0.242686
7.909485555,0,0.00635433,-0.243348
7.911477828,0,0.00586859,-0.243957
7.913491743,0,0.00537642,-0.244525
7.915478152,0,0.00488993,-0.245037
7.917491500,0,0.00439587,-0.245508
7.919477598,0,0.00390764,-0.245924
7.921490987,0,0.00341193,-0.246298
7.923477700,0,0.00292212,-0.246618
7.925491598,0,0.00242503,-0.246894
7.927477441,0,0.0019344,-0.247119
7.929491423,0,0.00143643,-0.247298
7.931478384,0,0.000944863,-0.247426
7.933491586,0,0.000446616,-0.247507
7.935477428,0,-4.49455e-05,-0.247538
7.937491429,0,-0.000543468,-0.247521
7.939477325,0,-0.00103493,-0.247456
7.941491297,0,-0.00153313,-0.247342
7.943477251,0,-0.00202411,-0.247181
7.945491252,0,-0.00252162,-0.246968
7.947477323,0,-0.00301174,-0.246711
7.949491512,0,-0.0035082,-0.246401
7.951477139,0,-0.00399694,-0.246047
7.953491391,0,-0.00449193,-0.24564
7.955477208,0,-0.00497906,-0.245191
7.957491332,0,-0.00547215,-0.244687
7.959477079,0,-0.00595723,-0.244142
7.961491027,0,-0.00644802,-0.243541
7.963491120,0,-0.00693416,-0.242897
7.965491062,0,-0.00741891,-0.242205
7.967477051,0,-0.00789884,-0.24147
7.969491109,0,-0.00838398,-0.240678
7.971477075,0,-0.00886073,-0.23985
7.973490966,0,-0.00934243,-0.238963
7.975476948,0,-0.00981564,-0.238041
7.977490977,0,-0.0102936,-0.23706
7.979476943,0,-0.0107629,-0.236045
7.981490813,0,-0.0112366,-0.234971
7.983476848,0,-0.0117016,-0.233865
7.985490894,0,-0.0121709,-0.232697
7.987476893,0,-0.0126313,-0.2315
7.989490955,0,-0.0130956,-0.230241
7.991476760,0,-0.0135509,-0.228954
7.993490789,0,-0.01401,-0.227604
7.995476703,0,-0.01446,-0.226229
7.997490655,0,-0.0149134,-0.224789
7.999477087,0,-0.0153578,-0.223325
